0.15641,1.0664,0.039654
-0.035318,-0.39263000000000003,0.27415
-0.13946,0.32615,-0.13994
0.30758,-0.016548,0.42477
-0.14740999999999999,0.00051356,0.14801
-0.63157,-0.040756,0.7360800000000001
0.9165399999999999,-0.20122,-0.7177399999999999
0.45668000000000003,0.41486999999999996,0.27910999999999997
-0.9189799999999999,-0.33584,-0.64608
-1.3619,1.1332,-1.4864
-0.86941,-0.6296,0.41391999999999995
0.5365800000000001,0.44683999999999996,-0.6382
-1.705,0.9068299999999999,0.65591
-0.95629,-0.3582,-0.66383
-0.15205,-0.26453000000000004,0.53377
0.9454899999999999,-0.11717999999999999,0.43618999999999997
0.32406999999999997,0.02854,-0.69124
-0.30649,-0.63535,-0.027183999999999996
-0.40642,0.4653,-0.20184000000000002
0.096062,-0.2864,0.9404299999999999
-0.34453,1.3248,-1.0365
-0.36428,0.24670999999999998,1.0542
0.21306,0.10417,0.049062
-0.90735,0.64928,0.15587
-0.5250100000000001,0.061776,0.47498999999999997
-0.071323,0.038151,0.0031564
0.23429,0.5103300000000001,-0.42926000000000003
-0.039876999999999996,-0.14132999999999998,-0.10047
-0.22954000000000002,0.42523999999999995,-0.56722
-0.15941,0.21166999999999997,0.11997000000000001
0.0028122,-0.0006320000000000001,-0.00054963
-0.079316,0.045458,0.041587
-0.67423,-0.69657,0.57425
-1.249,0.61207,1.2558
-0.10651,0.13447,0.23049
-0.57767,-0.33651,0.34384000000000003
0.20761999999999997,1.2472,0.16843
-0.49107,0.7742,0.23919
0.64173,-0.23428000000000002,-0.57867
-0.66701,0.56412,-0.22336999999999999
-0.021993000000000002,-0.05566,-0.057655
0.54974,-1.218,0.8516
0.010646,-0.011259,0.0011977000000000001
-0.035065,-0.04786,-0.025313
0.097015,-0.075461,-0.12345
0.52958,-0.73717,-0.045467
-0.0020239,0.001645,0.0031097
0.18835,1.376,1.175
0.018833000000000003,-0.051666,0.063213
-1.5506,0.33259,-0.47613
-0.045653,0.054925999999999996,-0.17975
-0.51368,0.53056,-1.0924
0.1139,-1.2948,1.4224
-0.44916000000000006,0.44855,0.7057399999999999
0.032437,-0.063088,-0.040054
0.21961999999999998,-0.17554,-0.096135
0.41063,-0.5110399999999999,-0.16171
-0.017679,0.034136,-0.14202
-0.13777999999999999,-0.49108999999999997,0.053452
-0.62407,-0.12736,0.58372
0.33186,-0.33439,0.006694299999999999
-0.004832899999999999,-0.0028298999999999998,0.0050874
-0.7579100000000001,0.45246000000000003,-0.41911000000000004
-1.047,0.65146,-0.91759
0.071785,-0.22846,0.5209199999999999
0.13455,-0.67356,0.36330999999999997
-0.099905,-0.040671,-0.071201
-0.8558100000000001,0.9370200000000001,-1.3475
0.19282,0.19963,0.13952
-0.33958,-0.30451,0.72515
-0.032774,0.013705000000000002,-0.015390000000000001
-0.16597,-0.0306,-0.16112
1.2562,-0.11445,1.4704
-0.013752,-0.051655999999999994,0.0066056
0.2588,0.052455999999999996,0.17845999999999998
0.70049,-0.34678000000000003,0.15109
0.097936,-0.12382,0.080881
0.081041,-0.030486000000000003,0.055888
-0.17769000000000001,0.8055100000000001,0.40665
-0.31413,0.7281,0.49761000000000005
-0.56396,0.84705,-0.44703000000000004
-0.4304,-0.59023,0.50947
0.28026,-0.82926,-0.90874
-0.36171,-0.14973,0.089404
-0.27348,-0.295,-0.11997000000000001
0.030675,-0.59688,-0.46963
-0.013538999999999999,-0.031009,-0.13264
-0.14352,0.10259000000000001,0.2249
-0.93385,-1.6048,0.91925
0.015821,0.0022695999999999997,-0.017588999999999997
0.10759,-0.073173,0.10375
0.11277000000000001,0.43916000000000005,-0.3726
0.030271,0.1467,0.16889
0.21038,0.24291999999999997,-0.043838
0.8545200000000001,-1.1229,-0.48008999999999996
0.26389,0.47712,-0.24848
0.7269100000000001,-0.5315300000000001,0.2171
-0.43977,0.7793399999999999,-0.07759500000000001
0.31908000000000003,-0.5797,-0.39693
-0.16367,-0.12050999999999999,0.17662
-1.5868,0.40975,1.1007
-0.051314,0.14949,0.086478
1.0584,-1.2859,1.3122
0.079082,-0.19439,0.21385
-0.19147,-1.124,0.065775
-0.80087,-0.29857,-0.8440799999999999
0.48991,0.6270399999999999,0.44126000000000004
0.083051,0.14792,0.069854
0.14085,-0.20267000000000002,0.081607
0.45535,-0.5996100000000001,-0.44355
0.027545,-0.86887,-1.4809999999999999
0.011042,0.025514,-0.051708000000000004
-0.09637799999999999,-0.5621,-0.5241
-0.032621,-0.026963,0.030514999999999997
-1.328,0.5182,-1.2315
0.45688,1.0779,-0.5878899999999999
0.64466,-0.38291,0.25515
0.001106,-0.32163,-0.66009
-0.29334,-0.1318,0.51659
-0.25672,0.54379,0.49055
-0.094262,-0.13706,0.05993
1.5323,1.3375,-1.5101
0.2672,0.45033,0.20054
-1.0186,-1.2834,-1.0803
1.6354,1.5130000000000001,1.4924
-0.64627,-0.9734700000000001,-0.66181
0.35885,-0.08412599999999999,0.1815
-1.4593,0.34905,-0.40321999999999997
0.41391000000000006,-0.017797999999999998,0.55486
0.11953,0.11295,-0.13387000000000002
-0.63783,0.63267,0.42666000000000004
0.069703,0.35669,0.06010599999999999
0.64202,-0.45518000000000003,0.27096
1.3488,-0.7764800000000001,-0.67765
0.010822,1.4157,-0.48202
0.47997,-0.7804300000000001,0.19667
1.1867,-0.68396,0.5080399999999999
0.7698,-0.44227,-0.41081999999999996
-0.038982,0.06489400000000001,-0.21448000000000003
-0.21685,-0.58595,-1.0316
0.27513000000000004,0.34678000000000003,0.1382
0.12535,-0.42502,-0.39821
0.14976,0.6248100000000001,0.58945
-0.36615,0.21845,-0.14168
-0.76948,-0.80069,0.24949000000000002
1.047,0.9944799999999999,0.9888899999999999
-0.44631000000000004,0.8328399999999999,1.6112
0.51097,0.12013,-0.6937800000000001
0.6542600000000001,-0.53641,-0.39826
-0.9619200000000001,-0.7380899999999999,0.765
0.18644000000000002,0.15245,-0.13633
0.16495,-0.060563,-0.10454000000000001
-0.64515,-1.5908,1.39
-0.38145,-0.16454000000000002,-0.7599899999999999
-0.00069564,0.6096699999999999,-0.5260199999999999
0.1522,0.11895,0.35654
0.47457,-0.016861,0.11592999999999999
0.093724,-0.7061,-1.4264
0.018934,-0.0039456,-0.010268000000000001
-0.026645,-0.053189,-0.040629000000000005
-0.015512,0.015636,-0.019488
0.24081,0.048604,-0.40165
-0.32506999999999997,-0.21814,0.5069899999999999
0.20513,-0.52925,0.9354399999999999
0.25947,-0.23144,-0.29069
-0.3705,0.8517299999999999,0.42386
0.007229600000000001,0.15757000000000002,-0.036097000000000004
-0.6544300000000001,0.51839,0.46131000000000005
0.08444199999999999,0.07729,0.077055
-0.060039,0.68999,0.25866
2.8327,0.18614,0.47218000000000004
0.11375999999999999,-0.040757,0.031275
-0.27029000000000003,0.14357,-0.7590399999999999
-0.81291,-1.2502,0.36193000000000003
0.86425,0.32336,1.7753
0.59907,-0.5391,0.090437
0.67435,1.0809,-1.1763
0.083588,-0.0608,-0.09639500000000001
-0.14076,-0.90249,0.20858000000000002
0.42062,-0.31583,0.37644
-0.004384600000000001,0.2459,0.046113999999999995
-0.38183,-0.010354,-0.36923
-0.36859000000000003,0.34145,-0.16645
-0.21611,-0.28268000000000004,0.3925
-0.42441,0.023379,0.7833899999999999
-0.042448,0.45223,-0.27497
-0.46261,0.63954,0.41784
-0.32314,0.20901,-0.31551
-0.44066000000000005,-0.37674,0.97106
-0.061644000000000004,-0.24247,0.52345
0.0081709,-0.10071000000000001,-0.30418
-0.28265,-0.5396,-0.072497
0.03476,0.031113,-0.039355
0.15116,-0.77182,0.32268
0.18725,-0.26119000000000003,-0.23678000000000002
-1.2191,0.91469,1.2821
2.4523,-0.20809,1.7685
-1.6455,0.10619,0.55156
0.28593,-0.9193399999999999,-0.95685
-0.013248,-0.007843300000000001,-0.16373
-3.5873,5.5838,0.37545
-3.3277,3.1766,1.3901
-3.2028,4.7193,-0.10805999999999999
-3.3872,4.5561,-0.294
-3.5367,5.1288,-0.39543
-3.1518,5.2461,-0.33462
-2.7553,3.8435,0.96162
-2.5494,5.0214,-0.39808000000000004
-4.0197,4.3299,-0.69363
-3.6306,4.776,0.20756999999999998
-3.6274,4.9103,-1.0453
-3.5483,4.8643,-0.20492
-2.5959,4.052,0.50931
-3.6465,4.9173,-0.21059
-2.4228,3.8774,-1.5184
-5.3051,4.9087,-0.36882
-2.3571,6.5371,0.02999
-3.6558,4.3766,0.8280799999999999
-3.7375,4.7860000000000005,-0.25285
-4.6556,4.8003,-0.24076
-4.5047,4.9337,-0.92616
-3.7146,4.5383,0.12419000000000001
-3.213,4.853,-0.18297
-4.5149,4.8094,-0.9136200000000001
-3.4785,2.9753,-0.1528
-3.92,5.1873,-0.42091000000000006
-4.175,4.3491,-0.25777
-3.5805,4.8244,-0.26045
-3.6465,4.553999999999999,-0.70086
-3.6052,4.8173,-0.12336
-4.3657,5.3785,-0.2571
-3.6122,4.8411,-0.20219
-3.8674,5.2412,-0.064464
-2.8785,5.4657,-0.99702
-4.4569,5.3092,-0.37961999999999996
-3.7994,4.4131,-0.073374
-3.7589,5.2874,0.16944
-2.9569,5.2394,0.47826
-3.5417,4.4441,-0.96619
-3.3412,4.8938,-0.19432
-3.7812,5.0771,-0.19038
-3.8259,4.2641,0.51652
-1.9385,4.77,-0.020159
-3.44,4.4719,0.28051
-2.6755,5.5155,-0.040168
-3.6733,4.9855,-0.25645
-2.9964,4.4607,-0.24554
-3.5472,4.8017,-0.23788
-3.571,4.582,-0.51839
-3.8883,5.2766,0.060546
-4.1444,5.0952,-0.016177
-4.414,4.1916,-0.61092
-4.1081,5.8557,-1.9138
-3.7075,4.7321,-0.2544
-3.8293,4.5935,-0.14340999999999998
-3.8909,4.9604,-0.29109
-3.7633,4.9737,-0.13655
-3.534,4.8995,-0.22046999999999997
-3.5865,4.7981,-0.18839
-3.6065,4.8591,-0.19995
-3.5208,4.8037,-0.30002
-3.6941,4.0873,0.92871
-3.9411,5.5764,-0.44486000000000003
-3.6415,4.8749,-0.5757800000000001
-3.6925,4.8969,-0.44605
-3.5613,4.7212,-0.55514
-3.5475,4.8134,-0.43148000000000003
-3.1479,4.6236,-0.018867
-3.4549,4.9229,-0.6861
-3.4275,4.7385,-0.6564800000000001
-3.5801,4.8584,-0.21575
-3.6431,5.337999999999999,0.017254
-2.781,5.5686,-0.081255
-4.8776,3.9967,-0.084213
-3.4624,5.0409,0.038554000000000005
-4.493,5.6155,-0.23983000000000002
-3.8406,5.1649,0.29543
-3.7937,5.0322,0.93589
-3.0202,4.6964,-0.12966
-3.7832,4.1773,0.22533000000000003
-3.7267,4.8678,0.16393
-3.9091,4.4908,-0.34258
-3.3536,5.6785,0.90141
-3.9446,6.2393,0.32936
-3.5769,4.7495,-0.27221999999999996
-3.8516,5.1821,-0.54303
-1.9921,4.7047,0.63585
-4.4392,4.8693,-0.34655
-4.418,5.8651,-1.6372
-3.5931,4.8431,-0.24001
-2.6114,4.0818,-0.17829
-2.7685,5.8432,1.073
-3.523,4.8304,-0.25294
-3.2622,5.6833,0.22055999999999998
-3.4319,4.5106,0.0031228000000000002
-3.7913,4.9223,0.1969
-3.5569,4.1718,-0.7779699999999999
-4.3775,4.8505,-0.17409000000000002
-3.7646,5.0156,-0.19422
-3.6541,5.1253,-0.08151699999999999
-3.2797,4.3404,0.27673000000000003
-3.6582,4.5575,-1.7977
-3.8369,4.1859,0.16205999999999998
-3.3228,4.1467,0.50903
-3.8389,4.6927,-0.37644
-3.7429,4.343,-0.62351
-3.83,4.8671,-0.25724
-4.43,5.8784,0.052039999999999996
-3.4313,4.6837,-0.33271999999999996
-3.8722,5.4608,-0.63142
-3.451,6.4699,-0.59208
-3.1782,4.3291,0.30135
-3.585,4.8435,-0.23671999999999999
-3.7334,4.8825,-0.23273000000000002
-3.5819,5.111000000000001,-0.49733999999999995
-3.0576,5.0144,0.30595
-3.5660000000000003,4.9379,-0.21358000000000002
-3.4407,4.981,-0.23119
-4.2887,4.2395,0.48976000000000003
-3.7569999999999997,4.6648,-0.30701
-3.6185,4.8512,-0.23560999999999999
-3.2030000000000003,4.4393,-0.1851
-4.4326,5.5920000000000005,-0.94053
-3.9566,3.9971,-1.2702
-3.1852,3.0944,0.7895300000000001
-2.6956,6.1419,-0.63162
-3.5161,5.1136,-0.25085999999999997
-3.5946,4.8342,-0.24916
-2.9702,5.2761,-0.42617
-3.8194,5.1944,-0.46992
-3.656,4.4637,-0.02103
-3.5619,4.8312,-0.22624
-3.6125,5.1973,0.07671599999999999
-3.4049,4.6799,-1.8224
-3.6901,4.789,-0.32132
-3.4065,4.9033,-0.76986
-3.4414,4.2819,1.0722
-4.5959,7.7958,0.21558000000000002
-5.2284,4.3513,-0.33631
-3.3509,5.3974,-0.26705999999999996
-2.6469,4.885,-0.13375
-3.3523,4.9552,-0.22629000000000002
-3.6624,4.8964,-0.373
-3.5961,4.8442,-0.73892
-3.925,4.8592,-1.0239
-2.8042,3.8224,-0.32208000000000003
-4.0067,5.2217,-1.3838
-3.8891,3.9656,-0.75339
-3.0391,4.694,-0.69384
-3.0593,5.8025,-0.77987
-3.8628,4.6676,-0.27416999999999997
-2.4502,4.7299,0.42706000000000005
-3.54,4.9596,-0.28321
-3.4883,4.6812,-0.43717
-3.5114,4.4717,-0.58253
-3.0407,4.2681,-0.89197
-3.2242,5.6905,0.8973899999999999
-3.6236,3.9954,0.087051
-2.7276,4.3769,0.063172
-2.8243,4.7156,-0.9716899999999999
-3.4168,4.9276,0.08821799999999999
-3.5042,4.6776,-0.36015
-3.2372,5.0798,-0.24745
-4.8002,5.6317,0.59867
-3.1132,4.3118,0.085813
-3.1495,5.1046,-0.39975
-3.502,4.6048,-0.47195
-3.5498,4.8317,0.16529000000000002
-4.1883,4.4709,-0.24431999999999998
-3.076,5.0969999999999995,-0.5171600000000001
-3.6354,4.8534,-0.48602
-2.8001,5.6919,-0.46962
-3.159,4.1972,-0.5051800000000001
-3.5627,4.8735,-0.18930999999999998
-3.6621,5.0347,-0.65017
-3.5936,4.7891,-0.19797
