0.15641,1.0664,0.039654
-3.5955,4.8636,-0.27296
-3.4077,4.9065,-0.16193
-2.8965,4.6494,-1.9187
-4.2595,4.4129,-0.17679
-2.5439,4.6372,-0.18374000000000001
-5.3242,7.3011,-1.1981
-3.3613,4.6392,-0.20279
-3.987,4.3635,1.4197
-3.3376,5.3367,0.18307
-3.2932,4.386,-0.24341999999999997
-3.8499,4.7798,-0.55397
-3.6353,4.7027,-1.09
-5.0297,3.2085,-0.63539
-3.0943,5.0618,-0.074893
-4.1622,5.041,0.037538999999999996
-3.9172,5.1202,0.75822
-3.7763,5.1901,0.12127
-3.6349,4.5019,0.84877
-3.3126,4.6821,-0.26556
-3.2766,4.6528,0.12955999999999998
-3.4578,4.8023,0.30193000000000003
-3.5833,4.8449,-0.24458000000000002
-3.5823,4.8437,-0.23596999999999999
-3.1391,4.5413,-0.92584
-3.6297,4.9763,-0.49368999999999996
-3.7439999999999998,4.4741,-0.2397
-3.6023,4.7804,-0.11789000000000001
-3.6902,5.5411,-0.63854
-4.3521,5.4386,-1.1265
-3.9352,5.1298,-0.11257
-2.8051,5.8113,-0.52755
-3.3048,5.2485,-0.8503
-3.0104,4.2113,-1.1594
-3.247,4.7385,-0.1267
-6.2054,6.2575,0.44851
-3.3189,5.0403,-0.35172
-4.5021,3.0766,0.3854
-3.4166,4.592,-0.062179
-5.1076,3.7105,0.94599
-4.43,4.1086,-0.33404
-4.1353,5.7466,-0.5664600000000001
-2.9426,5.9925,-1.7919999999999998
-3.4292,4.27,0.55892
-4.1174,4.7933,-0.44051
-3.7716,4.0135,-1.0529
-3.6387,4.7318,-0.48812
-3.5278,4.8668,-0.23168000000000002
-3.4516,5.0178,-0.24846
-4.0685,5.8182,-0.079544
-3.4469,3.3625,0.38868
-3.7497,4.3629,0.24026999999999998
-2.275,4.7547,-0.06487899999999999
-3.4517,5.275,0.055337
-2.8869,5.5261,0.48128999999999994
-3.543,4.4205,0.10632
-3.3278,4.0275,-0.41493
-3.4113,4.8264,-0.47762
-3.6952,5.6409,-0.5170399999999999
-3.609,4.8733,-0.18309
-2.5277,4.9636,-0.17135
-3.6007,4.7813,-0.15172
-5.2957,4.5058,0.45323
-4.0816,5.5346,0.8151
-3.5947,5.0164,0.038307
-3.4269,4.9612,-0.76613
-3.52,4.7928,-0.17277
-3.1373,5.3758,0.13737
-3.9202,3.9308,0.028857999999999998
-2.3929,5.3129,0.038536
-3.6086,4.8127,-0.32095999999999997
-3.7548,4.9371,-0.22725
-3.4608,4.6739999999999995,-0.18288
-3.4785,4.5216,0.2417
-3.5832,4.813,-0.29379
-3.4968,4.9487,-0.048476
-3.6752,4.4015,-0.15829000000000001
-3.9625,5.1821,-0.10909
-3.3235,4.8069,-0.44766000000000006
-2.8414,5.3167,0.89584
-4.2663,4.2882,-0.0088681
-3.8251,4.9782,-0.89699
-4.1488,4.7367,-0.33543
-3.9019999999999997,5.0891,0.18322
-3.5641,5.0985,-0.064836
-3.0163,4.9175,0.74232
-2.3182,4.0723,-0.19003
-3.5091,4.4366,-0.34486999999999995
-3.7507,4.6534,-0.63764
-5.038,4.2357,-0.36221
-2.1584,5.4144,-0.15262
-3.0653,4.3061,-0.78618
-3.4435,4.7287,-0.89518
-3.8179,4.9279,-0.31931
-3.4275,4.4669,-0.95768
-4.1861,5.5588,-0.69684
-3.5202,4.7358,-0.50651
-3.9272,4.22,-0.75212
-3.3916,5.2692,-0.5049399999999999
-3.1639999999999997,5.0484,0.54897
-3.6161,5.0044,-0.5202899999999999
-3.8235,5.1026,-1.9799
-3.4229,3.75,0.85396
-3.6078,4.6603,-0.37119
-3.6763,4.812,-0.10654000000000001
-3.8298,4.7708,-0.47952
-4.1065,4.928,-0.54327
-4.2792,5.4073,-0.49700000000000005
-3.4627,5.1018,-0.15832000000000002
-3.0222,5.1326,-0.46793
-3.2752,4.8657,-0.16152
-2.9259,3.9214,0.13752999999999999
-3.0862,4.1201,-0.61857
-3.5683,4.773,-0.18745
-4.1099,6.4155,-0.47075
-3.4768,4.4371,0.27351
-3.3157,4.4304,-0.63731
-3.5955,4.8632,-0.26018
-3.4189999999999996,4.8353,-0.33278
-2.3913,4.0687,0.072412
-3.8863,5.0801,-0.63576
-3.4453,4.6553,-0.11625
-3.1188,5.3933,-1.6467
-3.5946,4.7943,-0.33904
-3.5852,4.7449,-0.80369
-3.2326,5.7562,0.10993
-3.5692,4.819,-0.2267
-3.812,4.5485,-0.014102000000000002
-3.3885,4.3392,-0.31726
-4.5037,4.9802,-1.2769
-4.1877,4.2653,-0.46361
-4.2513,4.8693,-0.80657
-4.2775,4.4257,0.12825
-3.1817,5.3449,-0.22991
-3.4781,4.8703,-0.24814
-4.4601,2.9895,0.73829
-2.4491,5.0811,-0.5644899999999999
-3.4808,4.9937,-0.026872000000000004
-3.5763,5.2249,0.74954
-4.2709,5.2839,0.025228
-3.1532,5.2961,-0.33398
-4.1536,3.4693,1.1926
-3.1885,4.0387,-0.24836999999999998
-3.5297,4.5598,0.19155999999999998
-3.0061,3.9160000000000004,-0.57452
-4.5801,4.6622,0.4678
-3.7396,3.7649,0.35462
-3.6245,4.7198,-0.047326
-2.0901,4.4194,-0.39926
-4.0789,5.5238,-0.94558
-3.4517,3.1295,-1.8671
-4.4145,5.1528,-0.43599
-3.6949,5.3105,-0.27988
-3.6663,4.6645,-0.32979
-3.4436,4.7463,-0.91914
-3.3586,5.0094,-0.010523000000000001
-3.6367,5.3056,-0.19952
-3.5678,5.0553,-0.038721
-3.4508,5.1495,-0.49906999999999996
-2.6641,4.6364,-0.34614
-3.5885,4.8429,-0.22519
-3.7732,4.4249,0.21871
-3.8133,5.0375,-0.56343
-3.9501,4.2957,0.29081999999999997
-2.9048,3.5089,-0.12062
-3.8537,5.1938,-0.23018000000000002
-3.5397,5.0247,0.1601
-4.5852,4.1364,-0.76757
-4.8931,3.2962,-0.65959
-3.4964,4.5503,-0.5615399999999999
-4.1945,5.0519,-0.40492
-3.6015,4.8787,-0.33432
-3.6011,4.8323,-0.23945999999999998
-4.0193,4.4788,-0.53978
-2.8595,5.2547,-1.0933
-3.3451,5.1898,-0.45636000000000004
-3.3954,4.9323,-0.11085999999999999
-3.3277,4.2728,-0.89381
-2.9439,5.6454,-1.0268
-3.5024,4.5379,0.29822
-3.4729,5.1398,-0.54965
-3.0384,4.8915,-0.60309
-3.7099,4.9118,-0.28169
-3.6035,4.8701,-0.23611
-3.5783,4.8385,-0.22446
-3.6174,4.8686,-0.24915
-3.5603,5.2559,0.22184
-3.8553,4.8179,-0.16799
-3.5777,4.8493,-0.22687
-3.4476,4.9029,-0.15650999999999998
-4.1518,5.0502,-0.25774
-4.6973,4.1605,-0.081363
-3.5166,5.2803,-0.44551
-3.6873,4.8593,-0.19393
-4.21,4.8669,0.30789
-4.0119,5.1379,-0.019559
-4.3514,6.2323,0.18581
-3.6211,4.9077,-0.55165
-2.9868,5.0253,0.33161999999999997
-2.4428,5.712000000000001,-1.1
-4.1541,5.4975,-0.31755
-4.5137,4.1375,0.012545
-2.9493,6.2259,-0.034935
-3.9213,5.0957,-0.07525499999999999
-1.3854,5.0236,-0.29946999999999996
-3.1253,5.1385,-0.10450999999999999
-3.6165,4.6354,-0.20135
-4.9469,4.6134,-1.195
-3.5008,4.8602,-0.33314
-4.1843,5.0521,0.088617
-3.5658,3.9505,0.6550600000000001
-3.5191,4.7881,-0.22303
-4.458,5.0264,-1.8254
-3.9815,5.4232,0.031143
-3.4809,4.7976,0.12125999999999999
-3.9464,4.4137,0.050104
-3.1282,4.0533,0.3915
-3.5874,4.8511,-0.22683000000000003
-3.4523,5.8497,-0.81452
-3.5535,4.9846,0.3252
-5.4037,3.8577,-0.21755
-3.9859,5.1743,0.041020999999999995
-5.7329,6.1182,-0.097829
-3.5062,4.9877,-0.1546
-3.6244,4.9,-0.46926
-4.1394,3.888,0.0042783000000000005
-3.5804,4.8562,-0.22673000000000001
-3.6679,4.8063,-0.24031
-4.0269,5.0776,-0.5110600000000001
-3.4734,5.4335,-0.81223
-5.0168,3.9179,-0.20643000000000003
-3.5709,4.8069,-0.221
-4.0929,3.9436,0.4878
-2.9301,5.2131,0.013588
-2.7904,5.4627,-1.8099
-3.557,4.8108,-0.23414000000000001
-4.115,3.8918,-0.8764
-3.7539,4.9428,-0.41495
-3.6860000000000004,4.8468,0.088125
-3.2223,4.7245,-0.18512
-3.1656,4.5216,-0.4355
-3.9853,4.6517,-0.53808
-3.2203,4.5928,1.1981
-3.5863,4.8978,-0.16135
-3.6507,5.3865,-0.7180300000000001
-3.572,4.6055,-0.022078
-3.4396,4.5996,-0.5646899999999999
-3.6725,4.9033,-0.17999
-3.0277,5.0819,-0.21195
-3.6443,4.9599,-0.11166
-3.6086,4.8474,-0.25198000000000004
-4.7925,3.9445,-0.66089
-4.4659,5.6759,0.44714
-3.7579,4.7497,-0.22055
-3.5565,4.7488,0.18841
-3.2821,4.0122,-0.04886
-3.7284,5.0705,-0.36629
-3.9766,5.9607,-0.05123200000000001
-3.8339999999999996,5.0037,-0.18635
-3.4582,4.6597,-0.23814000000000002
-4.1679,4.3412,-0.5812
-3.1268,4.4932,-0.025542
-3.6461,4.9435,-0.31351
-2.585,4.391,-0.25977
-3.5474,4.66,-0.87518
-3.5851,4.1156,-1.1685
-3.6278,3.5466,0.2893
-3.6259,4.9005,-0.19038
-2.3521,5.4978,-0.35996
-3.6353,4.806,-0.24343
-2.7693,3.6762,-1.524
-3.6548,4.2855,-0.94855
-3.1525,4.4564,-0.12087
-3.6411,4.6344,-0.66403
-3.8219,4.7409,-0.93947
-2.8537,4.3329,-0.26499
-3.6095,4.8817,-0.27121999999999996
-3.585,4.7963,-0.34889000000000003
-2.9393,4.5969999999999995,-0.035137
-3.7971,4.6871,-0.36428
-3.7749,4.5755,-0.20724
-3.6672,4.8167,-0.76322
-3.4443,4.3767,0.23193000000000003
-3.0691,6.269,-0.47923000000000004
-3.6735,4.7824,-0.21306999999999998
-5.1352,6.04,-0.9173100000000001
-3.7029,4.9333,-0.21399
-5.2856,4.5781,-0.20858000000000002
-2.9078,5.3402,-0.22305
-3.1402,4.795,-0.5758800000000001
-4.3855,5.1986,0.12380999999999999
-3.7594,5.5051,-0.75288
-3.1327,3.9519,-0.1629
-3.6475,4.5693,-0.6976899999999999
-3.9956,4.7321,-0.43427
-3.8941,5.0576,0.22649
-3.7165,4.7414,-0.21113
-3.8226,4.7782,-0.34238
-3.9233,5.3904,0.18249
-3.3891,5.6344,0.052104
-3.6664,4.67,0.37659000000000004
-4.0469,4.3071,0.88576
-4.2161,4.2134,-0.28379
-3.7442,4.1518,0.53847
-4.2631,4.7841,0.42882
-3.5539,4.6837,0.18222
-2.7408,6.0582,-0.42266000000000004
-3.7513,5.0217,-0.38675
-4.529,4.4736,-0.18694000000000002
-3.5979,4.7349,0.3913
-4.0971,5.0922,-0.18835
-2.6982,4.4472,-0.17965
-3.9327,4.9374,-0.22113000000000002
-3.9574,4.9198,-0.11126
-5.4107,3.5245,-0.5342600000000001
-3.7112,5.0788,-0.65308
-3.9804,5.8669,-0.49261000000000005
-2.2842,4.0981,0.56328
-4.4988,4.9731,-0.046573
-4.5244,5.745,0.50242
-3.2228,4.1,0.48352
-4.126,4.4961,-0.10071000000000001
-3.9459,4.8047,-0.3389
-3.4954,4.9595,-0.24656
-3.3962,4.7668,-0.7084
-7.4252,-0.7178800000000001,0.50197
-8.4674,-0.57284,0.92714
-6.9451,-0.29018,-0.73139
-6.3498,0.78323,-0.7531100000000001
-7.4793,-0.16085,0.14359
-7.3974,-0.07936499999999999,0.18947
-7.4681,-0.049493,-0.050491
-7.4964,-0.00060127,0.0032256
-7.5296,-0.031561,-0.030063
-7.4572,0.02685,0.0076979
-7.4421,0.017106,0.13149
-7.3841,-1.1572,-0.13694
-7.1731,0.29715,-1.0863
-7.1764,0.59958,-0.24424
-7.6592,0.097774,0.076079
-7.8953,0.62968,0.39524000000000004
-7.2344,0.083267,0.51678
-7.1816,-0.25868,-0.49459
-7.9427,-0.4492,-0.3426
-7.7982,0.2724,0.027606
-7.3408,0.051749,-1.2296
-6.9654,-0.76935,0.085465
-6.4353,-0.5147,0.48783000000000004
-7.5756,-0.20393,-0.094216
-6.9939,-0.48633999999999994,0.48891999999999997
-8.7198,-0.038311000000000005,-0.35933000000000004
-8.1345,0.56223,0.41938000000000003
-6.3231,0.63178,0.5412
-6.5975,0.40360999999999997,0.25947
-6.943,-0.16909000000000002,0.70518
-7.6659,0.29293,-0.37435999999999997
-6.4394,1.0151,2.0556
-7.4278,0.053215,0.10517
-7.4472,0.009760799999999998,-0.12933
-7.3534,0.22021999999999997,0.24064000000000002
-7.0498,0.44837,-0.44426000000000004
-8.2058,0.8943200000000001,0.99251
-6.8459,-0.87045,-1.0355
-6.7944,0.8074399999999999,-0.61648
-6.7266,0.16752,0.35129
-7.3148,0.089115,-0.045133
-7.4639999999999995,-0.036391,0.096375
-7.4563,-0.054329999999999996,-0.08115900000000001
-7.4594,-0.31999,0.67733
-7.9974,-0.15774000000000002,-0.23774
-7.382999999999999,-0.11744,0.12464000000000001
-7.7122,0.13358,-0.20839000000000002
-6.5188,-1.114,0.3206
-7.644,0.072523,0.10811
-7.9692,1.93,-0.68132
-7.5837,0.12539,-0.10036
-7.6156,0.0095286,-0.19977999999999999
-7.6938,0.11145,0.33221999999999996
-8.2896,-0.26154,0.010520999999999999
-7.5482,-0.072219,-0.20701999999999998
-6.4465,-0.49999,1.1645
-7.4137,0.37774,0.1473
-9.1566,-0.013612,1.3349
-8.2813,-0.35741999999999996,-0.6214
-8.2617,0.36368,-1.9749
-7.0601,0.20237,-0.039823000000000004
-7.4529,0.10311,-1.7572
-7.6385,0.047943,0.095487
-7.1961,-0.94539,0.50365
-7.5096,-0.07305199999999999,-0.15912
-7.8891,-0.54673,0.25551999999999997
-7.7356,-0.014190000000000001,-0.20439000000000002
-8.5624,0.44673999999999997,0.40428000000000003
-7.1312,0.37513,0.34149
-8.5073,-0.35126999999999997,-0.9913299999999999
-6.6372,0.17712,-1.1239
-7.6732,-0.12057000000000001,-0.008257700000000001
-7.0865,0.22906999999999997,1.1114
-7.995,-0.10787999999999999,0.56297
-7.8209,0.053372,0.29511
-7.6308,0.019131,-0.14981
-8.6612,-1.3191,-0.3283
-8.0261,0.42149,-0.09119400000000001
-8.8683,-0.9820200000000001,-0.66196
-7.6994,0.12219000000000001,-0.015259
-7.119,0.3497,-0.29191999999999996
-7.3443,-0.51988,0.43699
-7.2925,-0.13458,0.26374000000000003
-7.5178,-0.0079396,0.037973
-7.4225,0.14968,0.14639000000000002
-7.4209,0.44308000000000003,-0.76377
-7.6156,-0.01187,0.0074028
-8.3087,-0.20090999999999998,-0.48188000000000003
-7.8347,-0.72959,0.8047
-6.6988,0.10599000000000001,1.0883
-7.3859,-0.31513,0.3432
-7.1746,0.5602,0.2595
-7.5456,-0.067188,-0.021523
-8.122,0.21946999999999997,0.25736
-6.6915,-0.6348600000000001,-0.5733699999999999
-7.0107,0.34549,0.30341
-7.4047,0.74351,-0.12598
-7.6888,-0.61131,0.17415999999999998
-7.7929,0.32386,0.17290999999999998
-7.6786,0.071675,-0.027339999999999996
